time,open,high,low,close,volume,support,resistance,sma_20,signal,sl,tp,position_open,position_price,position_sl,position_tp
1970-01-01 00:00:01.751050620,96254.23,96267.7919,96154.0518,96154.1792,113740,96154.0518,96846.1388,96489.338015,-1,96337.2566,96134.1792,True,96154.1792,96337.2566,96134.1792
1970-01-01 00:00:01.751050680,96161.2958,96194.3063,96088.9808,96088.9808,105325,96088.9808,96827.4349,96454.76901999999,-1,96277.7919,96068.9808,True,96088.9808,96277.7919,96068.9808
1970-01-01 00:00:01.751050740,96093.2703,96191.5862,96063.4156,96138.1771,128171,96063.4156,96827.4349,96425.26638,0,,,False,,,
1970-01-01 00:00:01.751050800,96114.8471,96175.1952,96070.7876,96175.1952,104408,96063.4156,96827.4349,96396.46291500001,0,,,False,,,
1970-01-01 00:00:01.751050860,96175.0219,96200.8355,96126.1052,96197.0448,74730,96063.4156,96772.0919,96367.82959000001,0,,,False,,,
1970-01-01 00:00:01.751050920,96187.7388,96215.7851,96070.4627,96108.3226,145322,96063.4156,96660.4502,96339.48587,0,,,False,,,
1970-01-01 00:00:01.751050980,96088.7736,96191.8775,96085.0041,96085.0041,106873,96063.4156,96659.6006,96314.332975,0,,,False,,,
1970-01-01 00:00:01.751051040,96109.8302,96163.5466,96064.3593,96116.7628,99187,96063.4156,96640.8198,96293.38611,0,,,False,,,
1970-01-01 00:00:01.751051100,96121.3577,96278.7713,96121.3577,96278.7713,157414,96063.4156,96640.8198,96282.48426,0,,,False,,,
1970-01-01 00:00:01.751051160,96285.8052,96386.1334,96255.7162,96336.0462,130417,96063.4156,96640.8198,96270.50607500001,0,,,False,,,
1970-01-01 00:00:01.751051220,96297.2839,96386.3981,96258.635,96325.1434,127763,96063.4156,96640.8198,96256.447575,0,,,False,,,
1970-01-01 00:00:01.751051280,96340.9868,96390.1206,96286.9489,96370.9406,103172,96063.4156,96639.8747,96243.071175,0,,,False,,,
1970-01-01 00:00:01.751051340,96393.4713,96433.0546,96236.8831,96236.8831,196171,96063.4156,96584.1139,96230.104525,0,,,False,,,
1970-01-01 00:00:01.751051400,96242.9534,96265.1065,96119.8712,96119.8712,145235,96063.4156,96477.1005,96213.607975,0,,,False,,,
1970-01-01 00:00:01.751051460,96142.6601,96246.4043,96067.2744,96246.4043,179130,96063.4156,96477.1005,96204.841695,0,,,False,,,
1970-01-01 00:00:01.751051520,96245.0601,96418.3663,96210.5403,96417.7492,207826,96063.4156,96433.0546,96215.40479500001,0,,,False,,,
1970-01-01 00:00:01.751051580,96432.1057,96505.1093,96366.6536,96428.4452,138456,96063.4156,96505.1093,96227.32185,0,,,False,,,
1970-01-01 00:00:01.751051640,96447.5321,96463.4049,96373.852,96445.577,89553,96063.4156,96505.1093,96238.314385,0,,,False,,,
1970-01-01 00:00:01.751051700,96462.3607,96596.9843,96450.2758,96491.3621,146708,96063.4156,96596.9843,96249.872985,0,,,False,,,
1970-01-01 00:00:01.751051760,96513.8083,96596.1453,96485.559,96574.8054,110586,96063.4156,96596.9843,96266.78328,0,,,False,,,
1970-01-01 00:00:01.751051820,96578.0851,96578.0851,96445.8678,96445.8678,132217,96063.4156,96596.9843,96281.36771,0,,,False,,,
1970-01-01 00:00:01.751051880,96421.0672,96502.426,96313.1378,96502.426,189288,96063.4156,96596.9843,96302.03997000001,0,,,False,,,
1970-01-01 00:00:01.751051940,96516.6745,96523.0161,96356.5911,96427.491,166425,96064.3593,96596.9843,96316.505665,0,,,False,,,
1970-01-01 00:00:01.751052000,96426.4303,96510.1619,96321.9316,96321.9316,188230,96064.3593,96596.9843,96323.842485,0,,,False,,,
1970-01-01 00:00:01.751052060,96303.1233,96340.4284,96163.488,96300.3387,176940,96064.3593,96596.9843,96329.00717999999,0,,,False,,,
1970-01-01 00:00:01.751052120,96295.7202,96350.415,96261.418,96335.1183,88997,96064.3593,96596.9843,96340.346965,0,,,False,,,
1970-01-01 00:00:01.751052180,96354.82,96385.6852,96234.2228,96335.1885,151462,96064.3593,96596.9843,96352.85618500001,0,,,False,,,
1970-01-01 00:00:01.751052240,96350.6836,96402.8962,96247.7039,96393.2891,155192,96067.2744,96596.9843,96366.68250000001,0,,,False,,,
1970-01-01 00:00:01.751052300,96406.1714,96409.5086,96184.6389,96203.1821,224870,96067.2744,96596.9843,96362.90304,0,,,False,,,
1970-01-01 00:00:01.751052360,96231.8598,96360.1227,96181.7612,96347.0913,178362,96067.2744,96596.9843,96363.455295,0,,,False,,,
1970-01-01 00:00:01.751052420,96352.7934,96352.7934,96084.874,96084.874,267919,96067.2744,96596.9843,96351.441825,0,,,False,,,
1970-01-01 00:00:01.751052480,96116.3297,96144.209,96043.1294,96090.7857,101080,96043.1294,96596.9843,96337.43408,0,,,False,,,
1970-01-01 00:00:01.751052540,96109.4789,96183.9232,96089.038,96172.3921,94885,96043.1294,96596.9843,96334.20953,0,,,False,,,
1970-01-01 00:00:01.751052600,96163.0321,96261.9356,96141.1589,96223.1436,120777,96043.1294,96596.9843,96339.37315,0,,,False,,,
1970-01-01 00:00:01.751052660,96233.0017,96370.6923,96214.377,96265.8925,156315,96043.1294,96596.9843,96340.34756,0,,,False,,,
1970-01-01 00:00:01.751052720,96271.7303,96308.046,96185.5082,96188.575,122538,96043.1294,96596.9843,96328.88885,0,,,False,,,
1970-01-01 00:00:01.751052780,96193.8683,96360.9466,96191.6813,96355.5659,169265,96043.1294,96596.9843,96325.24488500001,0,,,False,,,
1970-01-01 00:00:01.751052840,96376.6691,96433.9394,96249.5581,96262.5465,184381,96043.1294,96596.9843,96316.09336,0,,,False,,,
1970-01-01 00:00:01.751052900,96275.1463,96285.5658,96168.4632,96249.4695,117103,96043.1294,96596.1453,96303.99873,0,,,False,,,
1970-01-01 00:00:01.751052960,96277.9349,96317.3679,96207.233,96285.8209,110135,96043.1294,96578.0851,96289.549505,0,,,False,,,
1970-01-01 00:00:01.751053020,96273.8685,96379.561,96271.8318,96309.7398,107729,96043.1294,96523.0161,96282.743105,0,,,False,,,
1970-01-01 00:00:01.751053080,96303.1092,96337.9444,96227.0509,96321.5366,110893,96043.1294,96523.0161,96273.69863500001,0,,,False,,,
1970-01-01 00:00:01.751053140,96327.9657,96327.9657,96245.5271,96287.6516,82439,96043.1294,96510.1619,96266.706665,0,,,False,,,
1970-01-01 00:00:01.751053200,96276.8784,96310.7147,96209.9274,96240.4174,100787,96043.1294,96433.9394,96262.630955,0,,,False,,,
1970-01-01 00:00:01.751053260,96236.2458,96304.3132,96236.2458,96246.9307,68067,96043.1294,96433.9394,96259.960555,0,,,False,,,
1970-01-01 00:00:01.751053320,96262.2519,96348.0292,96262.2519,96348.0292,85777,96043.1294,96433.9394,96260.6061,0,,,False,,,
1970-01-01 00:00:01.751053380,96327.8351,96327.8351,96223.1502,96292.7195,104685,96043.1294,96433.9394,96258.48264999999,0,,,False,,,
1970-01-01 00:00:01.751053440,96271.4222,96271.4222,96136.8054,96147.7898,134617,96043.1294,96433.9394,96246.207685,0,,,False,,,
1970-01-01 00:00:01.751053500,96145.98,96310.4701,96090.5446,96287.4379,219926,96043.1294,96433.9394,96250.42047499999,0,,,False,,,
1970-01-01 00:00:01.751053560,96290.4898,96310.1746,96197.6281,96247.4843,112546,96043.1294,96433.9394,96245.440125,0,,,False,,,
1970-01-01 00:00:01.751053620,96249.8038,96319.4293,96236.83,96291.3625,82599,96043.1294,96433.9394,96255.76455,0,,,False,,,
1970-01-01 00:00:01.751053680,96283.6006,96314.9332,96230.3788,96236.7171,84554,96089.038,96433.9394,96263.06112,0,,,False,,,
1970-01-01 00:00:01.751053740,96235.8034,96288.2814,96139.9488,96176.5061,148333,96090.5446,96433.9394,96263.26682,0,,,False,,,
1970-01-01 00:00:01.751053800,96189.4641,96274.8428,96148.6691,96202.4886,126174,96090.5446,96433.9394,96262.23407,0,,,False,,,
1970-01-01 00:00:01.751053860,96192.3832,96230.1993,96121.5008,96185.8349,108698,96090.5446,96433.9394,96258.23118999999,0,,,False,,,
1970-01-01 00:00:01.751053920,96195.8015,96318.4653,96161.5658,96179.3388,156899,96090.5446,96433.9394,96257.76938,0,,,False,,,
1970-01-01 00:00:01.751053980,96141.4569,96299.0423,96136.3321,96283.065,162710,96090.5446,96433.9394,96254.14433499999,0,,,False,,,
1970-01-01 00:00:01.751054040,96270.8279,96318.2655,96195.4092,96257.8882,122856,96090.5446,96379.561,96253.91142,0,,,False,,,
1970-01-01 00:00:01.751054100,96250.6558,96250.6558,96116.5655,96175.2957,134090,96090.5446,96379.561,96250.20272999999,0,,,False,,,
1970-01-01 00:00:01.751054160,96154.5976,96154.5976,96037.9886,96134.856,116609,96037.9886,96379.561,96242.65448499999,0,,,False,,,
1970-01-01 00:00:01.751054220,96147.6574,96150.5041,95994.2498,96035.4726,156254,95994.2498,96348.0292,96228.94112499998,-1,96164.5976,96015.4726,True,96035.4726,96164.5976,96015.4726
1970-01-01 00:00:01.751054280,95996.1925,96177.768,95996.1925,96151.3454,181575,95994.2498,96348.0292,96220.431565,0,,,False,,,
1970-01-01 00:00:01.751054340,96147.5085,96333.7412,96147.4734,96333.7412,186268,95994.2498,96348.0292,96222.736045,0,,,False,,,
1970-01-01 00:00:01.751054400,96317.6858,96331.2866,96226.2289,96331.2866,105058,95994.2498,96348.0292,96227.279505,0,,,False,,,
1970-01-01 00:00:01.751054460,96354.5174,96354.5174,96204.0469,96204.0469,150470,95994.2498,96354.5174,96225.135315,0,,,False,,,
1970-01-01 00:00:01.751054520,96189.0136,96294.9678,96107.884,96108.2126,187084,95994.2498,96354.5174,96213.14448500001,0,,,False,,,
1970-01-01 00:00:01.751054580,96089.5266,96089.5266,95974.6895,96015.8198,114837,95974.6895,96354.5174,96199.2995,0,,,False,,,
1970-01-01 00:00:01.751054640,96008.7559,96142.0493,95969.7227,96095.0714,172327,95969.7227,96354.5174,96196.66358000001,0,,,False,,,
1970-01-01 00:00:01.751054700,96107.8893,96149.5059,96044.5308,96107.0302,104975,95969.7227,96354.5174,96187.643195,0,,,False,,,
1970-01-01 00:00:01.751054760,96143.3277,96206.8187,96096.2735,96201.9803,110545,95969.7227,96354.5174,96185.36799500001,0,,,False,,,
1970-01-01 00:00:01.751054820,96202.4895,96341.4261,96202.4895,96242.0908,138937,95969.7227,96354.5174,96182.90441,0,,,False,,,
1970-01-01 00:00:01.751054880,96246.9358,96302.8082,96203.0578,96238.5154,99750,95969.7227,96354.5174,96182.994325,0,,,False,,,
1970-01-01 00:00:01.751054940,96224.8259,96305.1839,96178.4793,96178.4793,126705,95969.7227,96354.5174,96183.092985,0,,,False,,,
1970-01-01 00:00:01.751055000,96164.9177,96194.2294,96090.5165,96159.384,103713,95969.7227,96354.5174,96180.93775499999,0,,,False,,,
1970-01-01 00:00:01.751055060,96176.5104,96303.4196,96155.044,96239.1614,148376,95969.7227,96354.5174,96183.60408,0,,,False,,,
1970-01-01 00:00:01.751055120,96247.1732,96247.1732,96090.6251,96185.1773,156548,95969.7227,96354.5174,96183.896005,0,,,False,,,
1970-01-01 00:00:01.751055180,96226.2321,96228.4598,96049.3559,96133.3619,179104,95969.7227,96354.5174,96176.41085000001,0,,,False,,,
1970-01-01 00:00:01.751055240,96152.2928,96191.1966,96029.3297,96045.535,161867,95969.7227,96354.5174,96165.79319,0,,,False,,,
1970-01-01 00:00:01.751055300,96057.4469,96057.4469,95880.46,95883.7161,176987,95880.46,96354.5174,96151.21421,-1,96201.1966,95863.7161,True,95883.7161,96201.1966,95863.7161
1970-01-01 00:00:01.751055360,95876.6652,95966.1899,95792.1224,95794.6411,174068,95792.1224,96354.5174,96134.203465,-1,96067.4469,95774.6411,True,95794.6411,96067.4469,95774.6411
1970-01-01 00:00:01.751055420,95780.4572,95810.8671,95710.4017,95716.9301,100465,95710.4017,96354.5174,96118.27634000001,-1,95976.1899,95696.9301,True,95716.9301,95976.1899,95696.9301
1970-01-01 00:00:01.751055480,95719.6131,95754.0903,95662.9206,95754.0903,91170,95662.9206,96354.5174,96098.413585,0,,,False,,,
1970-01-01 00:00:01.751055540,95737.3806,95817.254,95721.3989,95758.828,95855,95662.9206,96354.5174,96069.667925,0,,,False,,,
1970-01-01 00:00:01.751055600,95799.4401,95809.7426,95686.9329,95792.8147,122810,95662.9206,96354.5174,96042.74433,0,,,False,,,
1970-01-01 00:00:01.751055660,95788.3309,95799.7446,95695.1524,95789.2694,104592,95662.9206,96341.4261,96022.005455,0,,,False,,,
1970-01-01 00:00:01.751055720,95758.049,95758.049,95606.2812,95606.2812,151768,95606.2812,96341.4261,95996.908885,-1,95809.7446,95586.2812,True,95606.2812,95809.7446,95586.2812
1970-01-01 00:00:01.751055780,95607.05,95711.8541,95601.2813,95711.8541,110573,95601.2813,96341.4261,95981.7106,0,,,False,,,
1970-01-01 00:00:01.751055840,95715.6213,95715.6213,95542.5085,95636.8548,173113,95542.5085,96341.4261,95958.79977,0,,,False,,,
1970-01-01 00:00:01.751055900,95621.7925,95640.2565,95491.9298,95493.1579,148327,95491.9298,96341.4261,95928.106155,-1,95725.6213,95473.1579,True,95493.1579,95725.6213,95473.1579
1970-01-01 00:00:01.751055960,95502.41,95519.8069,95348.5341,95410.3479,171273,95348.5341,96341.4261,95888.524535,-1,95650.2565,95390.3479,True,95410.3479,95650.2565,95390.3479
1970-01-01 00:00:01.751056020,95407.0826,95426.3441,95336.7128,95363.9663,89631,95336.7128,96305.1839,95844.61831,0,,,False,,,
1970-01-01 00:00:01.751056080,95373.0539,95441.8576,95335.6725,95437.4135,106185,95335.6725,96305.1839,95804.563215,0,,,False,,,
1970-01-01 00:00:01.751056140,95434.0627,95446.8456,95245.927,95283.5621,200919,95245.927,96303.4196,95759.817355,-1,95451.8576,95263.5621,True,95283.5621,95451.8576,95263.5621
1970-01-01 00:00:01.751056200,95260.5929,95338.8597,95254.9248,95332.8389,83935,95245.927,96303.4196,95718.4901,0,,,False,,,
1970-01-01 00:00:01.751056260,95365.8026,95419.5625,95324.0852,95324.0852,95477,95245.927,96247.1732,95672.73629,0,,,False,,,
1970-01-01 00:00:01.751056320,95331.005,95411.145,95331.005,95353.6542,80140,95245.927,96228.4598,95631.160135,0,,,False,,,
1970-01-01 00:00:01.751056380,95319.227,95356.4145,95260.8861,95321.2298,95528,95245.927,96191.1966,95590.55353,0,,,False,,,
1970-01-01 00:00:01.751056440,95301.823,95337.2643,95221.3149,95279.8276,115949,95221.3149,96057.4469,95552.26816,0,,,False,,,
1970-01-01 00:00:01.751056500,95260.5582,95260.9768,95107.5672,95107.5672,153410,95107.5672,95966.1899,95513.460715,-1,95347.2643,95087.5672,True,95107.5672,95347.2643,95087.5672
1970-01-01 00:00:01.751056560,95114.1286,95316.0907,95105.3395,95316.0907,210751,95105.3395,95817.254,95489.533195,0,,,False,,,
1970-01-01 00:00:01.751056620,95325.1758,95354.091,95202.1844,95227.5102,151907,95105.3395,95817.254,95465.0622,0,,,False,,,
1970-01-01 00:00:01.751056680,95211.307,95252.6359,95164.8535,95240.6016,87782,95105.3395,95817.254,95439.387765,0,,,False,,,
1970-01-01 00:00:01.751056740,95241.9541,95246.5287,95006.58,95039.6655,239949,95006.58,95809.7426,95403.42964,-1,95262.6359,95019.6655,True,95039.6655,95262.6359,95019.6655
1970-01-01 00:00:01.751056800,95040.0743,95064.0153,94929.3658,94965.9117,134649,94929.3658,95799.7446,95362.08449000001,-1,95256.5287,94945.9117,True,94965.9117,95256.5287,94945.9117
1970-01-01 00:00:01.751056860,94953.4378,95047.6823,94872.5439,94874.0636,175138,94872.5439,95758.049,95316.3242,-1,95074.0153,94854.0636,True,94874.0636,95074.0153,94854.0636
1970-01-01 00:00:01.751056920,94893.2248,94893.2248,94742.7718,94767.8711,150453,94742.7718,95715.6213,95274.403695,-1,95057.6823,94747.8711,True,94767.8711,95057.6823,94747.8711
1970-01-01 00:00:01.751056980,94770.8677,94770.8677,94596.5602,94673.7518,174307,94596.5602,95715.6213,95222.49858,-1,94903.2248,94653.7518,True,94673.7518,94903.2248,94653.7518
1970-01-01 00:00:01.751057040,94709.6672,94735.7615,94591.3058,94605.6461,144456,94591.3058,95640.2565,95170.938145,0,,,False,,,
1970-01-01 00:00:01.751057100,94616.1798,94620.0775,94566.9596,94584.1262,53118,94566.9596,95519.8069,95125.48656,-1,94745.7615,94564.1262,True,94584.1262,94745.7615,94564.1262
1970-01-01 00:00:01.751057160,94606.7283,94606.7283,94441.3776,94441.3776,165351,94441.3776,95446.8456,95077.038045,-1,94630.0775,94421.3776,True,94441.3776,94630.0775,94421.3776
1970-01-01 00:00:01.751057220,94441.3439,94441.3439,94130.6107,94130.6107,310733,94130.6107,95446.8456,95015.370265,-1,94616.7283,94110.6107,True,94130.6107,94616.7283,94110.6107
1970-01-01 00:00:01.751057280,94112.4088,94112.4088,93943.4353,93943.4353,168974,93943.4353,95446.8456,94940.671355,-1,94451.3439,93923.4353,True,93943.4353,94451.3439,93923.4353
1970-01-01 00:00:01.751057340,93945.5949,93945.5949,93843.9038,93899.8183,101691,93843.9038,95419.5625,94871.484165,-1,94122.4088,93879.8183,True,93899.8183,94122.4088,93879.8183
1970-01-01 00:00:01.751057400,93895.9083,94012.6534,93853.3607,93966.5241,159293,93843.9038,95419.5625,94803.16842500001,0,,,False,,,
1970-01-01 00:00:01.751057460,93989.1861,94035.1084,93882.9354,93932.2906,152173,93843.9038,95411.145,94733.578695,0,,,False,,,
1970-01-01 00:00:01.751057520,93914.8077,94070.9963,93914.8077,94020.6954,156189,93843.9038,95356.4145,94666.93075500001,0,,,False,,,
1970-01-01 00:00:01.751057580,94008.9403,94171.8993,93987.9972,94171.8993,183902,93843.9038,95354.091,94609.46423,0,,,False,,,
1970-01-01 00:00:01.751057640,94159.4405,94309.1638,94159.4405,94276.6986,149723,93843.9038,95354.091,94559.30778,0,,,False,,,
1970-01-01 00:00:01.751057700,94269.3947,94269.3947,94147.7537,94210.2225,121641,93843.9038,95354.091,94514.44054499999,0,,,False,,,
1970-01-01 00:00:01.751057760,94175.8837,94273.3754,94151.5093,94255.6764,121866,93843.9038,95354.091,94461.41983,0,,,False,,,
1970-01-01 00:00:01.751057820,94267.1046,94345.7283,94244.4994,94250.1177,101229,93843.9038,95252.6359,94412.550205,0,,,False,,,
1970-01-01 00:00:01.751057880,94270.9998,94303.8473,94236.7698,94288.1461,67077,93843.9038,95246.5287,94364.92743,0,,,False,,,
1970-01-01 00:00:01.751057940,94305.8686,94308.3199,94190.1108,94230.1111,118209,93843.9038,95064.0153,94324.44971,0,,,False,,,
1970-01-01 00:00:01.751058000,94217.0564,94300.5725,94213.78,94213.78,86792,93843.9038,95047.6823,94286.843125,0,,,False,,,
1970-01-01 00:00:01.751058060,94192.2026,94192.2026,94044.8945,94091.7176,147308,93843.9038,94893.2248,94247.725825,0,,,False,,,
1970-01-01 00:00:01.751058120,94101.3609,94101.3609,93835.9563,93835.9563,265405,93835.9563,94770.8677,94201.130085,-1,94202.2026,93815.9563,True,93835.9563,94202.2026,93815.9563
1970-01-01 00:00:01.751058180,93818.4659,93849.5306,93736.3935,93736.3935,113137,93736.3935,94735.7615,94154.26216999999,-1,94111.3609,93716.3935,True,93736.3935,94111.3609,93716.3935
1970-01-01 00:00:01.751058240,93715.7518,93722.3314,93618.4711,93618.4711,103860,93618.4711,94620.0775,94104.90342000002,-1,93859.5306,93598.4711,True,93618.4711,93859.5306,93598.4711
1970-01-01 00:00:01.751058300,93633.8881,93739.4234,93604.1579,93667.1799,135265,93604.1579,94606.7283,94059.056105,0,,,False,,,
1970-01-01 00:00:01.751058360,93683.1743,93752.2216,93646.9379,93734.7664,105284,93604.1579,94441.3439,94023.72554500001,0,,,False,,,
1970-01-01 00:00:01.751058420,93732.2036,93783.6516,93657.5795,93705.9572,126072,93604.1579,94345.7283,94002.49287,0,,,False,,,
1970-01-01 00:00:01.751058480,93695.3205,93833.8836,93677.4392,93826.5714,156444,93604.1579,94345.7283,93996.649675,0,,,False,,,
1970-01-01 00:00:01.751058540,93841.2344,93880.0805,93815.6666,93820.3993,64414,93604.1579,94345.7283,93992.678725,0,,,False,,,
1970-01-01 00:00:01.751058600,93815.5168,93817.6931,93664.748,93664.748,152945,93604.1579,94345.7283,93977.58992,0,,,False,,,
1970-01-01 00:00:01.751058660,93662.5699,93790.4828,93620.2208,93756.9724,170262,93604.1579,94345.7283,93968.82401000001,0,,,False,,,
1970-01-01 00:00:01.751058720,93768.8527,93799.4783,93627.4596,93645.6297,172019,93604.1579,94345.7283,93950.070725,0,,,False,,,
1970-01-01 00:00:01.751058780,93655.9373,93769.1291,93619.6463,93760.6422,149483,93604.1579,94345.7283,93929.50787,0,,,False,,,
1970-01-01 00:00:01.751058840,93760.4168,93820.397,93696.8268,93719.8263,123570,93604.1579,94345.7283,93901.664255,0,,,False,,,
1970-01-01 00:00:01.751058900,93738.1978,93775.8876,93685.861,93761.4684,90027,93604.1579,94345.7283,93879.22654999999,0,,,False,,,
1970-01-01 00:00:01.751058960,93743.7208,94036.1741,93743.7208,94027.1674,292453,93604.1579,94345.7283,93867.80110000001,0,,,False,,,
1970-01-01 00:00:01.751059020,94023.5641,94133.6479,94023.5641,94102.4375,110084,93604.1579,94308.3199,93860.41709,0,,,False,,,
1970-01-01 00:00:01.751059080,94106.6724,94160.4642,94024.534,94055.9264,135930,93604.1579,94308.3199,93848.806105,0,,,False,,,
1970-01-01 00:00:01.751059140,94066.3413,94161.4327,94014.4271,94014.4271,147006,93604.1579,94300.5725,93838.021905,0,,,False,,,
1970-01-01 00:00:01.751059200,94013.9331,94063.328,93955.8019,93967.7748,107526,93604.1579,94192.2026,93825.721645,0,,,False,,,
1970-01-01 00:00:01.751059260,93938.4074,93957.4289,93802.7044,93812.8834,154724,93604.1579,94161.4327,93811.779935,0,,,False,,,
1970-01-01 00:00:01.751059320,93798.4797,93798.4797,93693.9399,93768.7529,104540,93604.1579,94161.4327,93808.41976500001,0,,,False,,,
1970-01-01 00:00:01.751059380,93753.9966,93766.5306,93674.4322,93732.6713,92098,93604.1579,94161.4327,93808.23365500002,0,,,False,,,
1970-01-01 00:00:01.751059440,93737.7778,93811.8672,93737.7778,93805.6139,74089,93604.1579,94161.4327,93817.590795,0,,,False,,,
1970-01-01 00:00:01.751059500,93767.9279,93826.3281,93735.6468,93826.3281,90681,93619.6463,94161.4327,93825.548205,0,,,False,,,
1970-01-01 00:00:01.751059560,93822.1812,93874.0875,93792.0558,93792.0558,82032,93619.6463,94161.4327,93828.412675,0,,,False,,,
1970-01-01 00:00:01.751059620,93776.8391,93873.4735,93745.6354,93767.3278,127838,93619.6463,94161.4327,93831.481205,0,,,False,,,
1970-01-01 00:00:01.751059680,93769.5939,93967.6711,93769.5939,93935.9968,198077,93619.6463,94161.4327,93836.95247500001,0,,,False,,,
1970-01-01 00:00:01.751059740,93944.988,94027.7861,93905.854,93984.1165,121932,93619.6463,94161.4327,93845.138335,0,,,False,,,
1970-01-01 00:00:01.751059800,93990.3776,93998.4882,93844.4136,93844.4136,154075,93619.6463,94161.4327,93854.121615,0,,,False,,,
1970-01-01 00:00:01.751059860,93854.9759,93867.4563,93659.4515,93674.628,208005,93619.6463,94161.4327,93850.004395,0,,,False,,,
1970-01-01 00:00:01.751059920,93675.6841,93826.3267,93664.6656,93823.5865,161661,93619.6463,94161.4327,93858.902235,0,,,False,,,
1970-01-01 00:00:01.751059980,93824.9749,93850.3868,93763.9364,93845.3039,86450,93659.4515,94161.4327,93863.13532,0,,,False,,,
1970-01-01 00:00:01.751060040,93832.7728,93890.047,93782.7202,93830.5167,107327,93659.4515,94161.4327,93868.66984,0,,,False,,,
1970-01-01 00:00:01.751060100,93852.868,93899.4386,93774.0006,93774.0006,125438,93659.4515,94161.4327,93869.29645,0,,,False,,,
1970-01-01 00:00:01.751060160,93808.8541,93873.3452,93706.0292,93706.0292,167316,93659.4515,94161.4327,93853.23954000001,0,,,False,,,
1970-01-01 00:00:01.751060220,93702.3375,93728.4579,93572.6846,93726.9903,155773,93572.6846,94161.4327,93834.46718,0,,,False,,,
1970-01-01 00:00:01.751060280,93736.3911,93773.8044,93657.5612,93657.5612,116243,93572.6846,94161.4327,93814.54892,0,,,False,,,
1970-01-01 00:00:01.751060340,93659.8376,93714.294,93598.498,93651.9672,115796,93572.6846,94063.328,93796.425925,0,,,False,,,
1970-01-01 00:00:01.751060400,93624.8928,93687.5924,93516.8937,93607.9737,170699,93516.8937,94027.7861,93778.43587,0,,,False,,,
1970-01-01 00:00:01.751060460,93584.1204,93725.7942,93584.1204,93632.0935,141674,93516.8937,94027.7861,93769.396375,0,,,False,,,
1970-01-01 00:00:01.751060520,93623.4523,93851.4826,93623.4523,93801.4387,228030,93516.8937,94027.7861,93771.030665,0,,,False,,,
1970-01-01 00:00:01.751060580,93822.5817,93895.4277,93787.7059,93835.4393,107722,93516.8937,94027.7861,93776.169065,0,,,False,,,
1970-01-01 00:00:01.751060640,93853.2883,93969.1391,93853.2883,93952.9761,115851,93516.8937,94027.7861,93783.53717499999,0,,,False,,,
1970-01-01 00:00:01.751060700,93945.3333,94051.2399,93872.8684,94046.7207,178371,93516.8937,94051.2399,93794.556805,1,93843.2883,94066.7207,True,94046.7207,93843.2883,94066.7207
1970-01-01 00:00:01.751060760,94048.861,94316.6118,94048.861,94249.3165,267751,93516.8937,94316.6118,93817.41984000002,1,93862.8684,94269.3165,True,94249.3165,93862.8684,94269.3165
1970-01-01 00:00:01.751060820,94245.8173,94262.1041,94111.6558,94139.1889,150448,93516.8937,94316.6118,93836.012895,0,,,True,94249.3165,93862.8684,94269.3165
1970-01-01 00:00:01.751060880,94120.5535,94120.5535,94002.4134,94086.2367,118140,93516.8937,94316.6118,93843.52489,0,,,True,94249.3165,93862.8684,94269.3165
1970-01-01 00:00:01.751060940,94069.532,94080.3664,93962.8727,93970.7436,117494,93516.8937,94316.6118,93842.856245,0,,,True,94249.3165,93862.8684,94269.3165
1970-01-01 00:00:01.751061000,93936.1982,93965.6735,93884.952,93884.952,80721,93516.8937,94316.6118,93844.883165,0,,,True,94249.3165,93862.8684,94269.3165
1970-01-01 00:00:01.751061060,93896.6963,93921.6055,93840.1934,93849.1454,81412,93516.8937,94316.6118,93853.609035,0,,,False,,,
1970-01-01 00:00:01.751061120,93866.6451,93989.3536,93861.4409,93942.2978,127913,93516.8937,94316.6118,93859.5446,0,,,False,,,
1970-01-01 00:00:01.751061180,93930.6729,93943.4463,93808.4243,93831.4994,135022,93516.8937,94316.6118,93858.854375,0,,,False,,,
1970-01-01 00:00:01.751061240,93850.0066,93850.0066,93741.6932,93741.6932,108313,93516.8937,94316.6118,93854.4132,0,,,False,,,
1970-01-01 00:00:01.751061300,93725.3873,93775.9814,93607.7293,93654.9501,168252,93516.8937,94316.6118,93848.460675,0,,,False,,,
1970-01-01 00:00:01.751061360,93659.3462,93677.2376,93493.7708,93522.4356,183467,93493.7708,94316.6118,93839.28099500001,0,,,False,,,
1970-01-01 00:00:01.751061420,93534.36,93614.634,93458.1048,93553.6988,156529,93458.1048,94316.6118,93830.61642,0,,,False,,,
1970-01-01 00:00:01.751061480,93532.1802,93641.9442,93481.0067,93481.0067,160938,93458.1048,94316.6118,93821.788695,0,,,False,,,
1970-01-01 00:00:01.751061540,93481.4101,93522.7204,93424.9037,93506.2523,97817,93424.9037,94316.6118,93814.50295000001,0,,,False,,,
1970-01-01 00:00:01.751061600,93492.5923,93534.7896,93386.8822,93410.1312,147907,93386.8822,94316.6118,93804.61082500001,-1,93532.7204,93390.1312,True,93410.1312,93532.7204,93390.1312
1970-01-01 00:00:01.751061660,93370.0713,93383.6319,93191.5444,93234.5532,192087,93191.5444,94316.6118,93784.73380999999,-1,93544.7896,93214.5532,True,93234.5532,93544.7896,93214.5532
