timestamp,open,high,low,close,tick_volume
1750954680,103389.4437,103512.2761,103371.5399,103456.117,140736
1750954740,103454.0458,103454.0458,103306.2091,103357.8887,147837
1750954800,103342.2179,103360.9529,103178.7748,103178.7748,182178
1750954860,103170.9396,103387.2706,103159.1924,103387.2706,228078
1750954920,103383.0759,103428.3752,103272.4643,103272.4643,155911
1750954980,103287.266,103361.5611,103217.0355,103340.7716,144526
1750955040,103366.8778,103519.8275,103365.2895,103519.8275,154538
1750955100,103519.7516,103575.0154,103418.4867,103482.7795,156529
1750955160,103427.5759,103427.5759,103240.6799,103324.9412,186896
1750955220,103312.99,103312.99,103115.0909,103115.0909,197899
1750955280,103128.0566,103157.63,103091.5838,103091.5838,66046
1750955340,103092.4965,103247.1374,103091.5044,103213.11,155633
1750955400,103195.3369,103341.4552,103159.9594,103341.4552,181496
1750955460,103304.9878,103346.5236,103208.9938,103208.9938,137530
1750955520,103211.8728,103280.176,103187.4621,103260.3473,92714
1750955580,103299.717,103299.717,103090.8907,103090.8907,208826
1750955640,103127.5514,103149.3617,102929.1885,102939.0574,220173
1750955700,102948.358,103003.2031,102911.7754,102915.9969,91428
1750955760,102909.2792,102958.2471,102784.4269,102817.6934,173820
1750955820,102851.2009,102872.3039,102710.7196,102710.7196,161584
1750955880,102741.7776,102906.106,102741.7776,102834.1456,164328
1750955940,102839.6398,102867.0796,102710.9485,102743.8749,156131
1750956000,102770.3119,102787.2642,102690.3281,102699.1002,96936
1750956060,102685.9814,102734.3025,102624.5768,102703.5544,109726
1750956120,102715.0392,102730.4763,102615.6658,102630.0241,114810
1750956180,102627.6551,102698.5103,102615.758,102676.5912,82752
1750956240,102709.634,102709.634,102527.7281,102563.8397,181906
1750956300,102601.9611,102632.591,102491.9171,102513.5582,140674
1750956360,102540.075,102693.7883,102540.075,102648.4579,153713
1750956420,102652.6738,102739.7031,102605.3529,102734.5571,134350
1750956480,102707.0222,102744.307,102575.0952,102575.0952,169212
1750956540,102525.0093,102614.4551,102500.1931,102591.3579,114262
1750956600,102591.0583,102776.2232,102566.1241,102759.8329,210099
1750956660,102760.5335,102864.5702,102760.5335,102776.8474,104037
1750956720,102791.1999,102875.7349,102752.2011,102875.7349,123534
1750956780,102866.2746,102882.7149,102770.2475,102865.8693,112467
1750956840,102895.9249,102895.9249,102727.9524,102760.9906,167973
1750956900,102778.5606,102827.025,102677.2793,102746.2273,149746
1750956960,102743.1711,102746.4781,102653.8943,102736.5266,92584
1750957020,102729.1913,102877.1403,102729.1913,102734.2971,147949
1750957080,102713.7633,102750.5672,102548.5865,102669.7672,201981
1750957140,102678.5603,102808.3388,102612.0804,102669.8528,196258
1750957200,102689.2371,102818.5385,102689.2371,102749.2286,129301
1750957260,102727.9798,102738.6215,102643.7126,102699.6513,94909
1750957320,102703.7934,102828.9743,102668.3613,102722.2507,160613
1750957380,102706.2498,102862.4918,102706.2498,102774.4374,156242
1750957440,102795.8134,102797.6661,102625.852,102663.8593,171814
1750957500,102647.4739,102716.3692,102599.1072,102630.5504,117262
1750957560,102639.2869,102639.2869,102434.2165,102434.2165,205070
1750957620,102423.2288,102545.2865,102423.2288,102433.982,122058
1750957680,102433.5843,102464.0333,102309.1,102309.1,154933
1750957740,102301.4314,102318.1337,102161.3754,102196.1145,156758
1750957800,102218.6314,102218.6314,102030.9689,102035.7878,187662
1750957860,102039.4475,102114.0204,102019.2249,102031.4429,94795
1750957920,102041.2019,102074.2777,101965.7175,102008.7622,108560
1750957980,102021.4082,102045.7057,101947.9085,102045.7057,97797
1750958040,102073.765,102083.3405,101926.0697,101930.0473,157271
1750958100,101953.6438,101988.8311,101888.9228,101888.9228,99908
1750958160,101887.8152,101939.2151,101825.365,101907.2415,113850
1750958220,101884.1688,101983.8513,101846.4744,101877.4965,137377
1750958280,101888.0551,101989.1242,101888.0551,101989.1242,101069
1750958340,102052.8282,102117.5547,102026.0193,102045.2996,91535
1750958400,102064.8711,102078.4391,101852.6296,101854.7334,225810
1750958460,101842.05,101891.1894,101746.4099,101819.0044,144780
1750958520,101831.3459,101946.0393,101779.0665,101779.0665,166973
1750958580,101810.7584,101919.8748,101810.7584,101861.9575,109116
1750958640,101893.4139,102031.1783,101871.4951,102007.1599,159683
1750958700,101961.3135,101961.3135,101733.0089,101759.0529,228305
1750958760,101770.8706,101871.6703,101758.0055,101858.5602,113665
1750958820,101844.5256,101954.5181,101839.0018,101847.7074,115516
1750958880,101834.9333,101838.2786,101707.622,101737.1067,130657
1750958940,101695.2483,101789.2421,101694.739,101765.2648,94503
1750959000,101747.3842,101966.0629,101707.5557,101850.8843,258507
1750959060,101849.8917,101858.9212,101785.488,101805.1663,73433
1750959120,101845.714,101878.9221,101635.6347,101689.6891,243287
1750959180,101691.3573,101728.6734,101562.9909,101612.7348,165682
1750959240,101600.8533,101669.4053,101585.2153,101667.2937,84190
1750959300,101675.8309,101676.6914,101584.9524,101614.1661,91739
1750959360,101660.2239,101674.8149,101539.1985,101612.362,135616
1750959420,101578.2904,101603.9078,101509.3458,101566.1804,94562
1750959480,101558.1894,101647.8309,101543.6377,101621.0978,104193
1750959540,101613.801,101613.801,101406.298,101406.298,207503
1750959600,101392.9402,101392.9402,101287.5657,101377.4275,105374
1750959660,101391.0188,101440.4491,101353.693,101399.5299,86756
1750959720,101385.0991,101417.7195,101248.0386,101407.9854,169681
1750959780,101435.402,101531.6961,101384.2963,101531.6567,147400
1750959840,101529.0601,101564.2659,101477.1395,101523.0667,87126
1750959900,101530.1648,101585.3597,101470.7068,101535.789,114653
1750959960,101521.0564,101681.4363,101500.8976,101637.5091,180539
1750960020,101625.6885,101625.6885,101459.0314,101486.5349,166657
1750960080,101521.8229,101676.7058,101515.4626,101661.1804,161243
1750960140,101660.4378,101681.56,101580.8212,101629.1829,100739
1750960200,101599.571,101780.8676,101599.571,101708.5013,181297
1750960260,101704.5767,101810.5594,101704.5767,101810.5594,105983
1750960320,101828.628,101891.0834,101811.9242,101853.5059,79159
1750960380,101862.7079,101904.5336,101830.4374,101865.9802,74096
1750960440,101904.6325,102108.9522,101904.6325,102108.9522,204320
1750960500,102102.4602,102162.3805,102008.4606,102138.141,153920
1750960560,102127.4965,102144.5744,102017.0474,102071.5007,127527
1750960620,102058.9991,102105.1523,101964.7336,102010.4692,140419
1750960680,102002.5077,102078.1136,101974.8476,102044.9011,103266
1750960740,102012.8623,102035.359,101876.1608,101943.9149,159198
1750960800,101916.5303,101981.0557,101898.068,101921.64,82988
1750960860,101904.7379,102057.7072,101868.1897,101873.1584,189518
1750960920,101877.4617,101977.5096,101877.4617,101913.187,100048
1750960980,101918.2182,102079.2445,101906.8606,101906.8606,172384
1750961040,101869.2768,101899.5525,101767.2058,101844.1659,132347
1750961100,101858.2211,101873.6618,101775.024,101851.8799,98638
1750961160,101871.04,101925.4351,101824.2252,101824.2252,101210
1750961220,101809.4732,101913.879,101795.546,101833.2659,118333
1750961280,101830.899,101840.0739,101617.1764,101728.8706,222898
1750961340,101733.8661,101740.2731,101623.9114,101654.3316,116362
1750961400,101648.0112,101650.519,101536.0453,101581.8543,114474
1750961460,101564.1512,101603.0889,101453.7031,101454.1063,149386
1750961520,101442.1121,101471.1561,101382.0162,101382.0162,89140
1750961580,101382.6008,101408.6292,101300.9542,101316.5272,107675
1750961640,101270.5581,101290.0418,101213.4882,101213.4882,76554
1750961700,101233.5698,101234.2242,101158.2592,101214.511,75965
1750961760,101223.296,101380.967,101211.2599,101365.2345,169707
1750961820,101359.6016,101378.3381,101225.7339,101350.134,152604
1750961880,101347.9855,101476.1914,101252.9485,101332.7694,223243
1750961940,101311.2399,101343.8075,101129.4915,101235.9723,214316
1750962000,101223.8183,101285.7597,101167.2543,101182.3194,118505
1750962060,101196.3565,101196.3565,100992.0388,101044.3277,204318
1750962120,101036.1848,101191.9791,101036.1848,101191.9791,155794
1750962180,101178.27,101213.8752,100989.6799,100989.6799,224195
1750962240,100983.3553,101145.0976,100974.1326,101036.9444,170965
1750962300,101026.6839,101100.8562,100989.1762,100989.1762,111680
1750962360,100959.2402,101066.1664,100920.6257,100969.4043,145541
1750962420,100953.7525,100962.6142,100733.3371,100813.5238,229277
1750962480,100777.905,100836.6001,100772.826,100809.2724,63774
1750962540,100821.0273,100849.7075,100743.7482,100743.7482,105959
1750962600,100734.5714,100767.7742,100670.7243,100767.7742,97050
1750962660,100768.4676,100879.4064,100757.1772,100769.0232,122229
1750962720,100774.81,100863.473,100708.9378,100794.2867,154535
1750962780,100761.8128,100949.9158,100738.9037,100919.4414,211012
1750962840,100948.5936,100961.3345,100882.777,100935.5054,78557
1750962900,100909.4364,101003.4433,100893.2401,100893.2401,110203
1750962960,100897.5731,100930.4018,100853.4853,100876.1323,76917
1750963020,100892.1931,100930.1809,100812.9262,100907.6733,117255
1750963080,100884.2237,101057.3351,100859.7776,101024.6465,197557
1750963140,101012.7473,101111.4031,100969.9399,101111.4031,141463
1750963200,101126.6196,101185.417,101063.76,101185.417,121657
1750963260,101172.9304,101311.471,101172.9304,101250.9961,138541
1750963320,101242.3744,101370.3581,101242.3744,101363.3698,127984
1750963380,101378.4633,101613.4129,101374.2665,101518.9741,239146
1750963440,101480.7456,101500.8718,101280.4957,101280.4957,220376
1750963500,101260.7144,101418.8424,101240.7537,101400.1777,178089
1750963560,101417.9663,101492.5584,101335.3381,101357.0586,157220
1750963620,101329.9492,101370.4255,101275.8888,101308.7721,94537
1750963680,101306.1084,101350.2709,101248.6027,101296.7723,101668
1750963740,101303.1528,101406.4042,101303.1528,101354.2247,103251
1750963800,101342.234,101342.234,101228.6948,101268.7934,113539
1750963860,101258.0049,101349.1536,101249.4944,101299.2083,99659
1750963920,101284.6473,101445.9232,101266.3366,101419.1515,179587
1750963980,101424.8094,101424.8094,101297.9443,101402.484,126865
1750964040,101419.3662,101477.191,101310.5158,101310.5158,166675
1750964100,101299.2096,101366.1787,101277.3752,101355.7434,88804
1750964160,101347.7646,101363.4567,101274.6633,101295.0576,88793
1750964220,101300.9484,101342.3593,101241.1657,101314.7978,101194
1750964280,101315.025,101380.4758,101290.439,101352.9997,90037
1750964340,101327.5387,101364.016,101246.6531,101318.8223,117363
1750964400,101314.3813,101400.901,101274.8245,101377.0373,126076
1750964460,101355.4297,101373.6216,101168.5058,101244.2076,205116
1750964520,101294.2779,101294.2779,101189.78,101278.9598,104498
1750964580,101302.1214,101302.1214,100940.3761,100978.2843,361745
1750964640,100987.4695,100987.4695,100875.302,100946.365,112168
1750964700,100966.2726,101104.2202,100925.1948,100977.5033,179025
1750964760,100972.9272,101065.3466,100949.0142,101039.7327,116332
1750964820,101048.9964,101085.2525,100879.2678,100925.9106,205985
1750964880,100935.8105,101057.6202,100859.4377,101024.9032,198183
1750964940,100971.3128,101060.687,100938.0946,101042.9112,122592
1750965000,101018.7331,101027.2218,100915.9748,100982.8804,111247
1750965060,100982.6576,101014.1201,100908.5568,101006.4102,105563
1750965120,101009.1248,101124.6819,100990.3196,101013.2047,134362
1750965180,101020.443,101103.9747,100987.9266,101084.7017,116048
1750965240,101100.6854,101184.5264,101088.486,101106.9834,96040
1750965300,101084.2474,101115.5613,100962.2208,101064.4399,153341
1750965360,101049.6212,101067.6011,100908.3335,100926.4614,159268
1750965420,100924.2521,100973.18,100740.2762,100758.239,232904
1750965480,100751.7524,100804.9624,100663.0885,100762.8217,141874
1750965540,100754.9764,100754.9764,100637.1936,100674.0547,117783
1750965600,100686.0953,100911.6304,100670.6906,100811.1896,240940
1750965660,100825.7616,100825.7616,100637.6387,100637.6387,188123
1750965720,100629.2448,100629.2448,100519.3268,100553.562,109918
1750965780,100530.72,100566.011,100459.3613,100562.3043,106650
1750965840,100557.1835,100778.0823,100537.5065,100733.1373,240576
1750965900,100733.409,100737.6598,100622.4072,100634.1493,115253
1750965960,100650.1494,100650.1494,100542.7786,100570.8012,107371
1750966020,100573.1277,100602.8396,100360.1998,100360.1998,242640
1750966080,100335.9351,100376.4009,100149.941,100155.557,226460
1750966140,100131.2284,100216.0562,100131.2284,100156.0831,84828
1750966200,100187.1651,100304.1083,100119.8633,100299.7971,184245
1750966260,100291.68,100466.9329,100291.68,100414.173,175253
1750966320,100444.8203,100494.4934,100347.6381,100347.6381,146855
1750966380,100354.5449,100420.637,100336.8376,100340.553,83799
1750966440,100315.7288,100315.7288,100042.843,100079.3785,272886
1750966500,100095.5185,100151.9282,100000.4866,100042.8391,151442
1750966560,100014.4558,100152.4747,100014.4558,100108.8817,138019
1750966620,100152.83,100243.7863,100106.0652,100243.7863,137721
1750966680,100229.4644,100296.4878,100215.101,100287.5811,81387
1750966740,100305.6093,100305.6093,100211.1907,100245.2358,94419
1750966800,100261.5444,100356.7535,100244.9095,100290.7844,111844
1750966860,100277.1976,100318.0704,100230.3918,100230.3918,87679
1750966920,100239.7577,100239.7577,100006.7035,100023.5197,233054
1750966980,100035.5791,100129.7207,100016.3092,100066.3597,113412
1750967040,100046.1993,100101.5827,99949.2108,100101.5827,152372
1750967100,100133.1395,100212.1378,100130.0786,100196.8758,82059
1750967160,100226.2016,100303.4708,100198.4885,100265.4645,104982
1750967220,100247.3635,100285.0842,100163.9863,100225.0426,121098
1750967280,100203.5949,100365.3252,100187.4531,100365.3252,177872
1750967340,100412.0493,100492.346,100334.4812,100362.7178,157865
1750967400,100363.3105,100474.3745,100304.5022,100458.6512,169872
1750967460,100450.6252,100463.7764,100385.9804,100400.2402,77796
1750967520,100428.0746,100477.0535,100349.7,100374.8103,127353
1750967580,100423.7657,100426.1105,100317.7612,100426.1105,108349
1750967640,100425.2712,100428.5402,100274.9863,100315.6607,153554
1750967700,100292.4409,100403.98,100249.3281,100383.7186,154652
1750967760,100381.3867,100438.0269,100327.3789,100332.8788,110648
1750967820,100312.9972,100437.3303,100281.6208,100341.3033,155709
1750967880,100353.8306,100464.4883,100310.729,100325.0404,153759
1750967940,100304.4217,100361.1585,100282.9528,100306.468,78206
1750968000,100296.5882,100307.1316,100192.6849,100192.6849,114447
1750968060,100184.4788,100257.6245,100148.1896,100241.4857,109435
1750968120,100240.3474,100383.4049,100240.3474,100353.5538,143057
1750968180,100368.03,100617.1515,100356.2498,100578.9982,260902
1750968240,100565.0557,100675.0995,100560.2631,100601.6063,114836
1750968300,100608.4814,100757.9779,100608.136,100757.9779,149842
1750968360,100746.8035,100746.8035,100641.7842,100644.802,105019
1750968420,100618.7616,100688.8781,100615.125,100655.4845,73753
1750968480,100656.5979,100715.6724,100580.1955,100712.956,135477
1750968540,100672.1294,100748.3889,100638.6504,100691.0665,109739
1750968600,100671.3009,100877.1087,100671.3009,100877.1087,205808
1750968660,100897.5701,100996.9576,100850.4775,100942.2781,146480
1750968720,100914.3792,100935.1457,100780.5544,100780.5544,154591
1750968780,100808.8989,100808.8989,100679.8243,100711.5437,129075
1750968840,100732.0989,100771.6239,100612.7215,100612.7215,158902
1750968900,100583.8675,100625.7029,100332.1858,100371.0959,293517
1750968960,100370.2992,100410.4667,100267.2108,100324.2262,143256
1750969020,100311.3109,100452.4361,100304.2061,100412.8975,148230
1750969080,100433.9862,100499.1862,100390.1577,100491.1772,109029
1750969140,100505.6707,100505.6707,100254.4339,100258.8638,251237
1750969200,100262.884,100414.0553,100260.3902,100320.3093,153665
1750969260,100344.4694,100403.5442,100189.1547,100271.3873,214390
1750969320,100264.6816,100264.6816,100169.9597,100263.0444,94722
1750969380,100244.0553,100274.6077,100042.7956,100042.7956,231812
1750969440,100016.5653,100064.477,99904.5903,99916.1088,159887
1750969500,99921.5313,100015.1988,99897.3783,99930.7859,117821
1750969560,99906.3633,99985.6891,99868.5242,99946.6701,117165
1750969620,99931.4669,100054.195,99922.3379,100044.7958,131857
1750969680,100075.1489,100075.1489,99934.5333,99938.0643,140616
1750969740,99953.2589,99969.9137,99868.9142,99877.8149,101000
1750969800,99866.5181,99920.1717,99794.6465,99806.5411,125525
1750969860,99764.2538,99865.7863,99731.9193,99744.686,133867
1750969920,99730.0898,99730.0898,99446.478,99458.3564,283612
1750969980,99412.0776,99499.5834,99391.153,99419.874,108430
1750970040,99418.8263,99506.0155,99418.8263,99440.0344,87189
1750970100,99415.6344,99440.5048,99255.2595,99301.4639,185245
1750970160,99340.0221,99344.8781,99230.7943,99326.73,114084
1750970220,99321.6177,99372.7355,99267.0167,99342.2851,105719
1750970280,99338.217,99338.217,99241.6129,99300.3684,96604
1750970340,99302.2849,99322.9764,99204.8482,99310.7418,118128
1750970400,99324.1505,99324.1505,99094.9446,99094.9446,229206
1750970460,99092.1566,99336.5247,99090.7393,99330.2099,245785
1750970520,99373.5169,99467.4722,99366.8212,99465.9693,100651
1750970580,99473.613,99563.2247,99430.4901,99450.6306,132735
1750970640,99437.6255,99478.4703,99333.6198,99453.5748,144851
1750970700,99421.3075,99563.03,99408.0625,99529.4377,154967
1750970760,99555.4117,99643.5491,99549.2957,99614.5552,94253
1750970820,99592.6359,99600.1229,99478.6602,99498.4558,121463
1750970880,99502.6575,99509.8785,99389.7573,99399.6095,120121
1750970940,99388.7235,99408.5813,99342.6525,99401.4531,65929
1750971000,99396.3248,99404.5672,99337.8074,99392.2799,66760
1750971060,99406.9811,99463.0199,99367.1857,99416.9375,95834
1750971120,99418.6167,99418.6167,99286.5531,99294.6572,132064
1750971180,99279.7857,99374.6505,99231.271,99374.6505,143380
1750971240,99377.7766,99448.4554,99357.9162,99442.0082,90539
1750971300,99439.0578,99442.3988,99314.2182,99314.2182,128181
1750971360,99320.2557,99439.4783,99304.5796,99329.9693,134899
1750971420,99336.9144,99412.7606,99278.5022,99278.5022,134258
1750971480,99288.1441,99347.893,99280.3363,99316.5002,67557
1750971540,99336.7865,99508.1177,99332.8653,99443.2435,175252
1750971600,99414.9301,99516.0436,99414.9301,99516.0436,101114
1750971660,99503.6293,99626.0682,99496.4359,99512.7507,129632
1750971720,99518.833,99596.627,99486.9395,99531.4579,109688
1750971780,99558.0749,99558.0749,99418.7345,99500.7288,139340
1750971840,99537.148,99601.5615,99519.0113,99519.0113,82550
1750971900,99517.0465,99570.7511,99375.8263,99449.2941,194925
1750971960,99427.1961,99535.8419,99390.1144,99395.6059,145727
1750972020,99437.9145,99493.5035,99385.5709,99462.989,107933
1750972080,99461.6983,99579.3184,99441.7011,99579.3184,137617
1750972140,99582.0781,99698.729,99582.0781,99679.7601,116651
1750972200,99688.5724,99699.3086,99584.8791,99693.9908,114429
1750972260,99702.1819,99802.2112,99699.1238,99802.2112,103087
1750972320,99773.33,99994.6112,99743.1574,99994.6112,251454
1750972380,99983.9379,100140.1829,99954.1203,100140.1829,186063
1750972440,100134.1464,100206.4124,100085.2617,100103.2601,121151
1750972500,100135.856,100188.6188,100043.7892,100146.2754,144830
1750972560,100118.6451,100178.9821,100086.6272,100099.6084,92355
1750972620,100114.9972,100177.2394,100046.4455,100153.7072,130794
1750972680,100165.2718,100174.283,100032.5409,100068.156,141742
1750972740,100050.0821,100149.3208,100043.1084,100065.2083,106212
1750972800,100079.5349,100213.4967,100071.602,100213.4967,141895
1750972860,100237.1277,100377.1268,100226.4608,100363.1045,150666
1750972920,100342.3959,100489.6534,100334.7778,100488.8123,154876
1750972980,100443.8024,100612.7371,100443.8024,100600.067,168935
1750973040,100610.0668,100650.5679,100569.5747,100621.3986,80993
1750973100,100635.4083,100983.8827,100630.0198,100983.8827,353863
1750973160,101003.9088,101032.3506,100885.2332,100906.02,147117
1750973220,100911.8545,100958.6862,100790.4272,100813.432,168259
1750973280,100810.0996,100952.1982,100810.0996,100855.4918,142099
1750973340,100814.4476,100859.5568,100751.1101,100780.6379,108447
1750973400,100751.3131,100815.7262,100642.644,100642.644,173082
1750973460,100680.528,100680.528,100532.5807,100541.2055,147947
1750973520,100552.7093,100602.9805,100521.3296,100600.7494,81651
1750973580,100575.0767,100620.6209,100527.2983,100527.2983,93323
1750973640,100478.5199,100490.6432,100360.6489,100458.1942,129994
1750973700,100469.6227,100557.3329,100416.0677,100450.7538,141265
1750973760,100479.1378,100586.0147,100458.3984,100541.9302,127616
1750973820,100565.1134,100623.9165,100474.1572,100481.6537,149759
1750973880,100468.879,100468.879,100371.1257,100432.4544,97753
1750973940,100397.5416,100557.7979,100351.829,100557.7979,205969
1750974000,100564.7829,100580.9955,100420.1354,100461.7935,160860
1750974060,100462.8176,100591.8689,100431.4157,100554.1193,160453
1750974120,100571.1073,100571.1073,100490.2031,100547.6289,80904
1750974180,100540.6257,100702.3411,100540.0157,100597.027,162325
1750974240,100620.9076,100683.0502,100568.8746,100664.7445,114176
1750974300,100688.1274,100831.0693,100688.1274,100781.9225,142942
1750974360,100753.9386,100953.0715,100748.7543,100953.0715,204317
1750974420,100949.4418,100963.0724,100826.129,100845.3926,136943
1750974480,100859.6547,100875.8026,100733.5003,100751.5491,142302
1750974540,100762.0993,100905.1635,100762.0993,100876.4754,143064
1750974600,100860.5168,100868.4486,100788.8625,100860.0599,79586
1750974660,100858.9505,101059.1454,100858.9505,101059.1454,200195
1750974720,101070.0178,101079.9353,100906.907,100908.3846,173028
1750974780,100899.5587,101207.0062,100893.8336,101207.0062,313173
1750974840,101197.4614,101228.9268,101154.9893,101228.9268,73938
1750974900,101226.814,101226.814,101063.7259,101063.7259,163088
1750974960,101044.6895,101061.5109,100867.1164,100887.3742,194394
1750975020,100874.7571,100892.2645,100707.2214,100803.4494,185043
1750975080,100834.1172,100882.0589,100804.6037,100864.0436,77455
1750975140,100867.9552,100929.6431,100847.8482,100896.6133,81795
1750975200,100895.7577,101022.7867,100895.7577,100904.5487,127029
1750975260,100920.654,100945.4906,100845.0231,100864.6402,100467
1750975320,100867.5559,100892.5617,100781.4483,100793.551,111113
1750975380,100797.6322,100879.6103,100788.7733,100879.6103,90837
1750975440,100877.2421,100983.0874,100835.9858,100944.4861,147102
1750975500,100947.0893,101089.9823,100947.0893,101063.2738,142893
1750975560,101020.1704,101081.595,100981.692,101020.2066,99903
1750975620,101017.0317,101097.3111,101007.8376,101055.1536,89474
1750975680,101028.3875,101111.2256,101023.241,101067.7847,87985
1750975740,101062.1387,101258.891,101062.1387,101223.3649,196752
1750975800,101209.7344,101219.6996,101088.3413,101122.616,131358
1750975860,101143.3519,101164.285,101039.0638,101074.9352,125221
1750975920,101044.6297,101044.6297,100923.3963,100967.2253,121233
1750975980,100964.992,101023.6313,100825.2806,100825.2806,198351
1750976040,100784.5561,100834.6687,100713.4748,100729.2573,121194
1750976100,100725.8002,100725.8002,100572.1882,100572.1882,153612
1750976160,100595.2833,100639.5902,100535.3627,100561.0329,104228
1750976220,100534.5798,100825.7429,100534.5798,100825.7429,291163
1750976280,100815.3372,100847.8185,100678.2178,100678.8316,169601
1750976340,100653.1216,100712.2897,100590.1566,100621.4123,122133
1750976400,100600.1418,100644.9441,100431.6191,100457.0074,213325
1750976460,100461.3236,100568.9509,100458.5554,100568.9509,110395
1750976520,100569.8063,100670.5335,100550.6441,100595.8435,119889
1750976580,100594.3014,100671.6132,100594.3014,100669.2346,77312
1750976640,100671.314,100729.1139,100583.1213,100729.1139,145993
1750976700,100728.4617,100729.854,100640.3978,100725.0925,89456
1750976760,100704.5929,100740.5376,100665.0934,100705.8807,75444
1750976820,100711.2924,100786.9876,100627.8446,100671.8231,159143
1750976880,100647.1887,100670.4589,100533.2687,100670.4589,137190
1750976940,100669.9333,100800.5127,100650.9921,100770.5857,149521
1750977000,100770.4646,100851.0284,100687.2243,100687.2243,163804
1750977060,100677.8133,100726.2101,100624.8463,100679.6141,101364
1750977120,100679.2342,100828.7852,100632.7735,100818.9422,196012
1750977180,100820.479,100820.479,100658.8987,100786.9863,161580
1750977240,100805.3644,100823.4161,100700.0042,100737.4936,123412
1750977300,100739.7687,100774.963,100657.1836,100677.202,117779
1750977360,100683.7979,100818.1009,100683.7979,100818.1009,134303
1750977420,100800.782,100837.38,100727.0917,100729.299,110288
1750977480,100738.7089,100746.2514,100626.3745,100663.1377,119877
1750977540,100672.9845,100842.7083,100666.2494,100827.1075,176459
1750977600,100800.673,100824.9559,100710.9682,100798.3912,113988
1750977660,100790.9677,100819.7499,100647.2596,100677.8715,172490
1750977720,100655.4079,100728.2818,100655.4079,100674.5803,72874
1750977780,100696.8631,100740.6926,100615.0492,100615.0492,125643
1750977840,100612.3132,100667.9663,100542.905,100667.9663,125061
1750977900,100666.5794,100694.6673,100593.1926,100694.6673,101475
1750977960,100692.55,100701.6555,100572.504,100606.9978,129151
1750978020,100593.0272,100710.0917,100560.2441,100652.0512,149848
1750978080,100652.0318,100956.032,100636.6892,100896.9984,319343
1750978140,100893.542,100995.2678,100802.3106,100972.3158,192957
1750978200,100957.4142,101042.1795,100927.0169,101042.1795,115163
1750978260,101047.063,101129.8396,101011.5267,101123.4583,118313
1750978320,101128.7864,101192.165,101076.0922,101192.165,116073
1750978380,101165.2127,101301.1687,101165.2127,101294.3821,135956
1750978440,101297.6039,101369.1803,101259.1431,101285.4452,110037
1750978500,101309.5653,101441.7079,101309.5653,101360.8263,132143
1750978560,101360.5468,101393.4395,101301.8716,101379.6686,91568
1750978620,101418.5186,101426.6835,101238.2355,101406.8134,188448
1750978680,101403.7982,101403.7982,101334.2196,101394.7695,69579
1750978740,101427.033,101446.1563,101226.1945,101257.1021,219962
1750978800,101255.7156,101339.1631,101230.6499,101307.8963,108513
1750978860,101305.2376,101461.5328,101302.6904,101412.7896,158842
1750978920,101396.8042,101438.2937,101317.8335,101324.3671,120460
1750978980,101332.3573,101415.638,101302.5256,101359.4507,113112
1750979040,101376.4849,101392.0654,101291.1215,101355.2794,100944
1750979100,101340.6042,101403.1519,101338.1909,101373.6568,64961
1750979160,101392.2916,101461.2335,101358.8872,101440.8033,102346
1750979220,101430.2991,101588.8065,101412.0302,101539.3814,176776
1750979280,101504.5529,101617.9827,101479.1559,101495.6314,138827
1750979340,101504.2038,101570.1581,101478.0509,101525.8396,92107
1750979400,101539.4989,101589.4809,101439.702,101456.2412,149779
1750979460,101454.0537,101478.1413,101266.9919,101266.9919,211149
1750979520,101261.0338,101270.3929,101033.2418,101033.2418,237151
1750979580,101012.059,101140.9421,101012.059,101134.9942,128883
1750979640,101115.1387,101146.9196,101029.2236,101048.5989,117696
1750979700,101037.5494,101125.9815,101008.0615,101081.6497,117920
1750979760,101092.4465,101113.2394,101009.1222,101109.0731,104117
1750979820,101096.3439,101220.8278,101096.3439,101220.8278,124484
1750979880,101226.862,101274.4025,101159.138,101159.4916,115264
1750979940,101154.6282,101226.9575,101096.4766,101212.5879,130481
1750980000,101217.6783,101217.6783,101016.0416,101109.7784,201637
1750980060,101100.4164,101204.4381,101063.2804,101184.3336,141158
1750980120,101183.0294,101274.0341,101183.0294,101243.5038,91005
1750980180,101238.9991,101345.8241,101193.0129,101345.8241,152811
1750980240,101313.4161,101313.4161,101207.0032,101207.0032,106413
1750980300,101170.4214,101204.9408,100986.2954,100989.5125,218645
1750980360,100996.063,101117.6535,100984.932,101117.6535,132721
1750980420,101096.0473,101181.1073,101083.3906,101181.1073,97717
1750980480,101180.6046,101367.459,101178.0679,101322.2331,189391
1750980540,101323.8148,101393.8143,101271.0707,101328.0463,122744
1750980600,101336.1377,101336.1377,101149.6128,101235.3465,186525
1750980660,101194.8078,101208.8025,101125.0272,101201.9665,83775
1750980720,101190.4978,101210.729,101088.4703,101145.8764,122259
1750980780,101139.552,101280.8299,101139.552,101213.1914,141278
1750980840,101180.5183,101301.32,101180.5183,101257.6117,120802
1750980900,101288.6844,101342.1664,101203.9389,101205.6373,138228
1750980960,101190.4203,101216.6679,101081.5194,101128.6179,135148
1750981020,101143.5925,101291.7862,101065.112,101282.035,226674
1750981080,101278.7114,101405.6977,101226.0689,101319.4712,179629
1750981140,101317.1573,101317.1573,101142.8953,101167.0779,174262
